时间,实测流速,实测流向
16/08/2013 10:00,0.55 ,125 
16/08/2013 10:10,0.66 ,157 
16/08/2013 10:20,0.68 ,134 
16/08/2013 10:30,0.52 ,138 
16/08/2013 10:40,0.54 ,133 
16/08/2013 10:50,0.50 ,173 
16/08/2013 11:00,0.54 ,157 
16/08/2013 11:10,0.40 ,142 
16/08/2013 11:20,0.36 ,139 
16/08/2013 11:30,0.37 ,171 
16/08/2013 11:40,0.31 ,143 
16/08/2013 11:50,0.42 ,125 
16/08/2013 12:00,0.22 ,135 
16/08/2013 12:10,0.20 ,180 
16/08/2013 12:20,0.19 ,120 
16/08/2013 12:30,0.07 ,356 
16/08/2013 12:40,0.16 ,348 
16/08/2013 12:50,0.05 ,13 
16/08/2013 13:00,0.16 ,195 
16/08/2013 13:10,0.15 ,8 
16/08/2013 13:20,0.34 ,311 
16/08/2013 13:30,0.15 ,291 
16/08/2013 13:40,0.30 ,295 
16/08/2013 13:50,0.36 ,302 
16/08/2013 14:00,0.37 ,318 
16/08/2013 14:10,0.31 ,320 
16/08/2013 14:20,0.44 ,311 
16/08/2013 14:30,0.51 ,286 
16/08/2013 14:40,0.60 ,307 
16/08/2013 14:50,0.47 ,285 
16/08/2013 15:00,0.67 ,319 
16/08/2013 15:10,0.52 ,311 
16/08/2013 15:20,0.66 ,321 
16/08/2013 15:30,0.51 ,315 
16/08/2013 15:40,0.51 ,339 
16/08/2013 15:50,0.43 ,304 
16/08/2013 16:00,0.48 ,325 
16/08/2013 16:10,0.56 ,340 
16/08/2013 16:20,0.43 ,293 
16/08/2013 16:30,0.46 ,295 
16/08/2013 16:40,0.45 ,296 
16/08/2013 16:50,0.48 ,331 
16/08/2013 17:00,0.56 ,317 
16/08/2013 17:10,0.47 ,331 
16/08/2013 17:20,0.37 ,313 
16/08/2013 17:30,0.41 ,334 
16/08/2013 17:40,0.37 ,327 
16/08/2013 17:50,0.40 ,332 
16/08/2013 18:00,0.40 ,358 
16/08/2013 18:10,0.42 ,340 
16/08/2013 18:20,0.27 ,338 
16/08/2013 18:30,0.27 ,332 
16/08/2013 18:40,0.32 ,345 
16/08/2013 18:50,0.27 ,339 
16/08/2013 19:00,0.23 ,350 
16/08/2013 19:10,0.13 ,303 
16/08/2013 19:20,0.11 ,190 
16/08/2013 19:30,0.05 ,175 
16/08/2013 19:40,0.18 ,108 
16/08/2013 19:50,0.15 ,151 
16/08/2013 20:00,0.23 ,107 
16/08/2013 20:10,0.33 ,144 
16/08/2013 20:20,0.59 ,139 
16/08/2013 20:30,0.44 ,145 
16/08/2013 20:40,0.45 ,147 
16/08/2013 20:50,0.42 ,134 
16/08/2013 21:00,0.59 ,129 
16/08/2013 21:10,0.48 ,134 
16/08/2013 21:20,0.56 ,155 
16/08/2013 21:30,0.61 ,159 
16/08/2013 21:40,0.62 ,151 
16/08/2013 21:50,0.39 ,135 
16/08/2013 22:00,0.55 ,114 
16/08/2013 22:10,0.63 ,135 
16/08/2013 22:20,0.57 ,134 
16/08/2013 22:30,0.52 ,140 
16/08/2013 22:40,0.71 ,124 
16/08/2013 22:50,0.70 ,110 
16/08/2013 23:00,0.58 ,136 
16/08/2013 23:10,0.51 ,134 
16/08/2013 23:20,0.46 ,150 
16/08/2013 23:30,0.47 ,155 
16/08/2013 23:40,0.58 ,118 
16/08/2013 23:50,0.40 ,126 
17/08/2013 00:00,0.42 ,120 
17/08/2013 00:10,0.32 ,130 
17/08/2013 00:20,0.27 ,137 
17/08/2013 00:30,0.45 ,139 
17/08/2013 00:40,0.20 ,134 
17/08/2013 00:50,0.20 ,167 
17/08/2013 01:00,0.33 ,128 
17/08/2013 01:10,0.08 ,9 
17/08/2013 01:20,0.23 ,120 
17/08/2013 01:30,0.05 ,358 
17/08/2013 01:40,0.08 ,336 
17/08/2013 01:50,0.05 ,19 
17/08/2013 02:00,0.11 ,329 
17/08/2013 02:10,0.11 ,302 
17/08/2013 02:20,0.22 ,6 
17/08/2013 02:30,0.21 ,342 
17/08/2013 02:40,0.31 ,329 
17/08/2013 02:50,0.45 ,300 
17/08/2013 03:00,0.50 ,321 
17/08/2013 03:10,0.49 ,320 
17/08/2013 03:20,0.48 ,317 
17/08/2013 03:30,0.42 ,331 
17/08/2013 03:40,0.63 ,298 
17/08/2013 03:50,0.56 ,307 
17/08/2013 04:00,0.40 ,326 
17/08/2013 04:10,0.50 ,328 
17/08/2013 04:20,0.40 ,335 
17/08/2013 04:30,0.40 ,322 
17/08/2013 04:40,0.42 ,319 
17/08/2013 04:50,0.54 ,342 
17/08/2013 05:00,0.35 ,326 
17/08/2013 05:10,0.34 ,290 
17/08/2013 05:20,0.56 ,4 
17/08/2013 05:30,0.49 ,349 
17/08/2013 05:40,0.55 ,338 
17/08/2013 05:50,0.39 ,356 
17/08/2013 06:00,0.34 ,322 
17/08/2013 06:10,0.30 ,349 
17/08/2013 06:20,0.45 ,353 
17/08/2013 06:30,0.33 ,349 
17/08/2013 06:40,0.26 ,326 
17/08/2013 06:50,0.47 ,357 
17/08/2013 07:00,0.33 ,339 
17/08/2013 07:10,0.15 ,35 
17/08/2013 07:20,0.14 ,17 
17/08/2013 07:30,0.19 ,1 
17/08/2013 07:40,0.09 ,18 
17/08/2013 07:50,0.07 ,351 
17/08/2013 08:00,0.18 ,12 
17/08/2013 08:10,0.21 ,22 
17/08/2013 08:20,0.03 ,250 
17/08/2013 08:30,0.04 ,313 
17/08/2013 08:40,0.22 ,130 
17/08/2013 08:50,0.31 ,131 
17/08/2013 09:00,0.48 ,131 
17/08/2013 09:10,0.58 ,148 
17/08/2013 09:20,0.35 ,154 
17/08/2013 09:30,0.44 ,136 
17/08/2013 09:40,0.77 ,141 
17/08/2013 09:50,0.62 ,145 
17/08/2013 10:00,0.71 ,160 
17/08/2013 10:10,0.60 ,133 
17/08/2013 10:20,0.72 ,127 
17/08/2013 10:30,0.89 ,158 
17/08/2013 10:40,0.67 ,145 
17/08/2013 10:50,0.68 ,145 
17/08/2013 11:00,0.51 ,176 
19/08/2013 14:00,0.71 ,165 
19/08/2013 14:10,0.87 ,143 
19/08/2013 14:20,0.78 ,142 
19/08/2013 14:30,0.20 ,73 
19/08/2013 14:40,0.66 ,144 
19/08/2013 14:50,0.81 ,120 
19/08/2013 15:00,0.58 ,134 
19/08/2013 15:10,0.72 ,163 
19/08/2013 15:20,0.74 ,136 
19/08/2013 15:30,0.57 ,171 
19/08/2013 15:40,0.53 ,140 
19/08/2013 15:50,0.31 ,164 
19/08/2013 16:00,0.36 ,169 
19/08/2013 16:10,0.14 ,141 
19/08/2013 16:20,0.14 ,176 
19/08/2013 16:30,0.17 ,122 
19/08/2013 16:40,0.04 ,330 
19/08/2013 16:50,0.05 ,274 
19/08/2013 17:00,0.32 ,272 
19/08/2013 17:10,0.49 ,306 
19/08/2013 17:20,0.62 ,303 
19/08/2013 17:30,0.71 ,289 
19/08/2013 17:40,0.81 ,304 
19/08/2013 17:50,0.84 ,294 
19/08/2013 18:00,0.85 ,286 
19/08/2013 18:10,0.77 ,289 
19/08/2013 18:20,0.82 ,319 
19/08/2013 18:30,1.01 ,315 
19/08/2013 18:40,1.09 ,318 
19/08/2013 18:50,1.10 ,319 
19/08/2013 19:00,1.10 ,310 
19/08/2013 19:10,1.13 ,301 
19/08/2013 19:20,1.05 ,326 
19/08/2013 19:30,1.10 ,280 
19/08/2013 19:40,1.00 ,358 
19/08/2013 19:50,0.94 ,344 
19/08/2013 20:00,0.86 ,330 
19/08/2013 20:10,0.98 ,304 
19/08/2013 20:20,0.88 ,304 
19/08/2013 20:30,0.87 ,338 
19/08/2013 20:40,0.77 ,330 
19/08/2013 20:50,0.85 ,316 
19/08/2013 21:00,0.79 ,342 
19/08/2013 21:10,0.71 ,5 
19/08/2013 21:20,0.71 ,346 
19/08/2013 21:30,0.47 ,354 
19/08/2013 21:40,0.45 ,347 
19/08/2013 21:50,0.34 ,32 
19/08/2013 22:00,0.36 ,4 
19/08/2013 22:10,0.27 ,327 
19/08/2013 22:20,0.16 ,31 
19/08/2013 22:30,0.28 ,341 
19/08/2013 22:40,0.24 ,53 
19/08/2013 22:50,0.37 ,137 
19/08/2013 23:00,0.18 ,175 
19/08/2013 23:10,0.56 ,119 
19/08/2013 23:20,0.64 ,114 
19/08/2013 23:30,0.71 ,122 
19/08/2013 23:40,0.66 ,146 
19/08/2013 23:50,0.71 ,146 
20/08/2013 00:00,0.82 ,131 
20/08/2013 00:10,0.68 ,141 
20/08/2013 00:20,0.95 ,153 
20/08/2013 00:30,0.80 ,173 
20/08/2013 00:40,0.87 ,112 
20/08/2013 00:50,1.01 ,125 
20/08/2013 01:00,1.06 ,141 
20/08/2013 01:10,1.24 ,139 
20/08/2013 01:20,1.13 ,117 
20/08/2013 01:30,1.05 ,151 
20/08/2013 01:40,1.09 ,143 
20/08/2013 01:50,0.98 ,151 
20/08/2013 02:00,1.05 ,111 
20/08/2013 02:10,0.87 ,144 
20/08/2013 02:20,0.64 ,142 
20/08/2013 02:30,0.89 ,129 
20/08/2013 02:40,0.90 ,119 
20/08/2013 02:50,0.87 ,151 
20/08/2013 03:00,0.66 ,131 
20/08/2013 03:10,0.93 ,132 
20/08/2013 03:20,0.58 ,126 
20/08/2013 03:30,0.53 ,125 
20/08/2013 03:40,0.48 ,162 
20/08/2013 03:50,0.37 ,153 
20/08/2013 04:00,0.32 ,148 
20/08/2013 04:10,0.32 ,167 
20/08/2013 04:20,0.05 ,19 
20/08/2013 04:30,0.04 ,2 
20/08/2013 04:40,0.06 ,6 
20/08/2013 04:50,0.12 ,25 
20/08/2013 05:00,0.06 ,324 
20/08/2013 05:10,0.26 ,313 
20/08/2013 05:20,0.47 ,279 
20/08/2013 05:30,0.61 ,302 
20/08/2013 05:40,0.64 ,280 
20/08/2013 05:50,0.83 ,301 
20/08/2013 06:00,0.88 ,268 
20/08/2013 06:10,0.89 ,304 
20/08/2013 06:20,0.84 ,339 
20/08/2013 06:30,0.81 ,308 
20/08/2013 06:40,0.95 ,339 
20/08/2013 06:50,0.85 ,341 
20/08/2013 07:00,0.97 ,334 
20/08/2013 07:10,1.03 ,325 
20/08/2013 07:20,1.08 ,344 
20/08/2013 07:30,0.97 ,329 
20/08/2013 07:40,1.30 ,326 
20/08/2013 07:50,1.11 ,1 
20/08/2013 08:00,1.33 ,309 
20/08/2013 08:10,0.99 ,351 
20/08/2013 08:20,0.99 ,304 
20/08/2013 08:30,0.99 ,329 
20/08/2013 08:40,1.17 ,350 
20/08/2013 08:50,1.10 ,328 
20/08/2013 09:00,0.98 ,332 
20/08/2013 09:10,1.02 ,346 
20/08/2013 09:20,0.89 ,334 
20/08/2013 09:30,0.94 ,336 
20/08/2013 09:40,0.71 ,333 
20/08/2013 09:50,0.74 ,332 
20/08/2013 10:00,0.67 ,14 
20/08/2013 10:10,0.52 ,357 
20/08/2013 10:20,0.52 ,349 
20/08/2013 10:30,0.43 ,346 
20/08/2013 10:40,0.27 ,18 
20/08/2013 10:50,0.14 ,19 
20/08/2013 11:00,0.27 ,14 
20/08/2013 11:10,0.13 ,166 
20/08/2013 11:20,0.32 ,119 
20/08/2013 11:30,0.59 ,135 
20/08/2013 11:40,0.65 ,144 
20/08/2013 11:50,0.70 ,154 
20/08/2013 12:00,0.76 ,132 
20/08/2013 12:10,0.62 ,138 
20/08/2013 12:20,0.78 ,127 
20/08/2013 12:30,0.83 ,149 
20/08/2013 12:40,0.99 ,185 
20/08/2013 12:50,0.87 ,154 
20/08/2013 13:00,1.00 ,154 
20/08/2013 13:10,0.93 ,136 
20/08/2013 13:20,1.49 ,113 
20/08/2013 13:30,1.13 ,125 
20/08/2013 13:40,1.26 ,169 
20/08/2013 13:50,1.02 ,138 
20/08/2013 14:00,1.11 ,168 
20/08/2013 14:10,1.12 ,139 
20/08/2013 14:20,1.01 ,149 
20/08/2013 14:30,0.88 ,165 
20/08/2013 14:40,0.94 ,163 
20/08/2013 14:50,1.17 ,119 
20/08/2013 15:00,0.86 ,140 
23/08/2013 10:00,1.31 ,317 
23/08/2013 10:10,1.37 ,306 
23/08/2013 10:20,1.12 ,296 
23/08/2013 10:30,1.18 ,333 
23/08/2013 10:40,1.14 ,305 
23/08/2013 10:50,1.17 ,347 
23/08/2013 11:00,1.05 ,337 
23/08/2013 11:10,0.99 ,327 
23/08/2013 11:20,0.95 ,319 
23/08/2013 11:30,0.86 ,309 
23/08/2013 11:40,0.86 ,318 
23/08/2013 11:50,0.66 ,339 
23/08/2013 12:00,0.64 ,317 
23/08/2013 12:10,0.52 ,314 
23/08/2013 12:20,0.47 ,316 
23/08/2013 12:30,0.34 ,305 
23/08/2013 12:40,0.25 ,273 
23/08/2013 12:50,0.24 ,306 
23/08/2013 13:00,0.15 ,333 
23/08/2013 13:10,0.47 ,145 
23/08/2013 13:20,0.21 ,79 
23/08/2013 13:30,0.64 ,134 
23/08/2013 13:40,0.74 ,153 
23/08/2013 13:50,0.63 ,139 
23/08/2013 14:00,0.85 ,152 
23/08/2013 14:10,0.61 ,175 
23/08/2013 14:20,0.74 ,181 
23/08/2013 14:30,0.65 ,149 
23/08/2013 14:40,0.74 ,164 
23/08/2013 14:50,0.87 ,135 
23/08/2013 15:00,1.13 ,157 
23/08/2013 15:10,1.35 ,165 
23/08/2013 15:20,1.57 ,144 
23/08/2013 15:30,1.56 ,145 
23/08/2013 15:40,1.39 ,153 
23/08/2013 15:50,1.22 ,143 
23/08/2013 16:00,1.41 ,147 
23/08/2013 16:10,1.10 ,138 
23/08/2013 16:20,1.06 ,148 
23/08/2013 16:30,0.97 ,126 
23/08/2013 16:40,0.86 ,153 
23/08/2013 16:50,0.99 ,130 
23/08/2013 17:00,1.10 ,147 
23/08/2013 17:10,0.88 ,161 
23/08/2013 17:20,0.85 ,161 
23/08/2013 17:30,0.97 ,162 
23/08/2013 17:40,0.91 ,167 
23/08/2013 17:50,0.76 ,151 
23/08/2013 18:00,0.76 ,163 
23/08/2013 18:10,0.89 ,147 
23/08/2013 18:20,0.75 ,169 
23/08/2013 18:30,0.53 ,164 
23/08/2013 18:40,0.34 ,183 
23/08/2013 18:50,0.28 ,227 
23/08/2013 19:00,0.45 ,171 
23/08/2013 19:10,0.09 ,235 
23/08/2013 19:20,0.35 ,277 
23/08/2013 19:30,0.41 ,295 
23/08/2013 19:40,0.45 ,311 
23/08/2013 19:50,0.88 ,307 
23/08/2013 20:00,0.92 ,310 
23/08/2013 20:10,0.88 ,296 
23/08/2013 20:20,1.11 ,301 
23/08/2013 20:30,1.14 ,322 
23/08/2013 20:40,1.19 ,306 
23/08/2013 20:50,1.17 ,304 
23/08/2013 21:00,1.04 ,328 
23/08/2013 21:10,1.33 ,317 
23/08/2013 21:20,1.17 ,317 
23/08/2013 21:30,1.27 ,326 
23/08/2013 21:40,1.32 ,319 
23/08/2013 21:50,1.32 ,311 
23/08/2013 22:00,1.10 ,292 
23/08/2013 22:10,1.06 ,317 
23/08/2013 22:20,1.12 ,339 
23/08/2013 22:30,0.96 ,328 
23/08/2013 22:40,1.11 ,319 
23/08/2013 22:50,1.22 ,306 
23/08/2013 23:00,1.07 ,340 
23/08/2013 23:10,0.90 ,270 
23/08/2013 23:20,0.93 ,304 
23/08/2013 23:30,0.77 ,335 
23/08/2013 23:40,0.83 ,304 
23/08/2013 23:50,0.86 ,321 
24/08/2013 00:00,0.68 ,313 
24/08/2013 00:10,0.56 ,351 
24/08/2013 00:20,0.62 ,346 
24/08/2013 00:30,0.45 ,353 
24/08/2013 00:40,0.43 ,356 
24/08/2013 00:50,0.43 ,346 
24/08/2013 01:00,0.31 ,13 
24/08/2013 01:10,0.16 ,44 
24/08/2013 01:20,0.43 ,125 
24/08/2013 01:30,0.53 ,115 
24/08/2013 01:40,0.73 ,129 
24/08/2013 01:50,0.86 ,128 
24/08/2013 02:00,0.93 ,170 
24/08/2013 02:10,1.03 ,163 
24/08/2013 02:20,1.11 ,152 
24/08/2013 02:30,1.06 ,175 
24/08/2013 02:40,1.16 ,154 
24/08/2013 02:50,1.03 ,135 
24/08/2013 03:00,0.91 ,148 
24/08/2013 03:10,1.02 ,134 
24/08/2013 03:20,1.02 ,125 
24/08/2013 03:30,1.05 ,132 
24/08/2013 03:40,1.34 ,133 
24/08/2013 03:50,1.19 ,150 
24/08/2013 04:00,1.35 ,134 
24/08/2013 04:10,1.26 ,134 
24/08/2013 04:20,1.00 ,179 
24/08/2013 04:30,1.44 ,140 
24/08/2013 04:40,1.34 ,143 
24/08/2013 04:50,1.02 ,142 
24/08/2013 05:00,1.09 ,127 
24/08/2013 05:10,1.12 ,123 
24/08/2013 05:20,1.08 ,138 
24/08/2013 05:30,0.59 ,141 
24/08/2013 05:40,1.07 ,149 
24/08/2013 05:50,1.15 ,127 
24/08/2013 06:00,0.98 ,113 
24/08/2013 06:10,1.12 ,145 
24/08/2013 06:20,0.97 ,145 
24/08/2013 06:30,0.61 ,152 
24/08/2013 06:40,0.47 ,155 
24/08/2013 06:50,0.54 ,168 
24/08/2013 07:00,0.29 ,178 
24/08/2013 07:10,0.16 ,181 
24/08/2013 07:20,0.05 ,165 
24/08/2013 07:30,0.19 ,164 
24/08/2013 07:40,0.37 ,285 
24/08/2013 07:50,0.45 ,305 
24/08/2013 08:00,0.69 ,286 
24/08/2013 08:10,0.67 ,301 
24/08/2013 08:20,0.80 ,297 
24/08/2013 08:30,0.88 ,302 
24/08/2013 08:40,0.96 ,318 
24/08/2013 08:50,1.09 ,306 
24/08/2013 09:00,1.02 ,294 
24/08/2013 09:10,1.11 ,306 
24/08/2013 09:20,1.29 ,316 
24/08/2013 09:30,1.27 ,343 
24/08/2013 09:40,1.23 ,327 
24/08/2013 09:50,1.32 ,336 
24/08/2013 10:00,1.45 ,321 
24/08/2013 10:10,1.36 ,308 
24/08/2013 10:20,1.11 ,319 
24/08/2013 10:30,1.21 ,317 
24/08/2013 10:40,1.15 ,333 
24/08/2013 10:50,1.20 ,331 
24/08/2013 11:00,1.18 ,322 
