13/08/2013 23:59,1.04
14/08/2013 00:59,1.2
14/08/2013 01:59,1.05
14/08/2013 02:59,0.65
14/08/2013 03:59,0.11
14/08/2013 04:59,-0.44
14/08/2013 05:59,-0.89
14/08/2013 06:59,-1.15
14/08/2013 07:59,-1.21
14/08/2013 08:59,-1.03
14/08/2013 09:59,-0.62
14/08/2013 10:59,-0.04
14/08/2013 11:59,0.54
14/08/2013 12:59,0.93
14/08/2013 13:59,1.04
14/08/2013 14:59,0.88
14/08/2013 15:59,0.59
14/08/2013 16:59,0.19
14/08/2013 17:59,-0.19
14/08/2013 18:59,-0.49
14/08/2013 19:59,-0.62
14/08/2013 20:59,-0.57
14/08/2013 21:59,-0.33
14/08/2013 22:59,0.07
14/08/2013 23:59,0.53
15/08/2013 00:59,0.86
15/08/2013 01:59,0.95
15/08/2013 02:59,0.79
15/08/2013 03:59,0.43
15/08/2013 04:59,-0.03
15/08/2013 05:59,-0.5
15/08/2013 06:59,-0.89
15/08/2013 07:59,-1.11
15/08/2013 08:59,-1.13
15/08/2013 09:59,-0.97
15/08/2013 10:59,-0.61
15/08/2013 11:59,-0.1
15/08/2013 12:59,0.41
15/08/2013 13:59,0.78
15/08/2013 14:59,0.93
15/08/2013 15:59,0.88
15/08/2013 16:59,0.68
15/08/2013 17:59,0.37
15/08/2013 18:59,0.05
15/08/2013 19:59,-0.23
15/08/2013 20:59,-0.38
15/08/2013 21:59,-0.4
15/08/2013 22:59,-0.28
15/08/2013 23:59,-0.01
16/08/2013 00:59,0.33
16/08/2013 01:59,0.62
16/08/2013 02:59,0.74
16/08/2013 03:59,0.63
16/08/2013 04:59,0.36
16/08/2013 05:59,-0.02
16/08/2013 06:59,-0.43
16/08/2013 07:59,-0.8
16/08/2013 08:59,-1.04
16/08/2013 09:59,-1.12
16/08/2013 10:59,-1.04
16/08/2013 11:59,-0.76
16/08/2013 12:59,-0.31
16/08/2013 13:59,0.21
16/08/2013 14:59,0.65
16/08/2013 15:59,0.92
16/08/2013 16:59,0.99
16/08/2013 17:59,0.89
16/08/2013 18:59,0.66
16/08/2013 19:59,0.33
16/08/2013 20:59,0
16/08/2013 21:59,-0.26
16/08/2013 22:59,-0.4
16/08/2013 23:59,-0.39
17/08/2013 00:59,-0.23
17/08/2013 01:59,0.07
17/08/2013 02:59,0.39
17/08/2013 03:59,0.59
17/08/2013 04:59,0.61
17/08/2013 05:59,0.46
17/08/2013 06:59,0.14
17/08/2013 07:59,-0.27
17/08/2013 08:59,-0.7
17/08/2013 09:59,-1.02
17/08/2013 10:59,-1.21
17/08/2013 11:59,-1.23
17/08/2013 12:59,-1.02
17/08/2013 13:59,-0.58
17/08/2013 14:59,0.01
17/08/2013 15:59,0.59
17/08/2013 16:59,1.01
17/08/2013 17:59,1.22
17/08/2013 18:59,1.19
17/08/2013 19:59,0.97
17/08/2013 20:59,0.57
17/08/2013 21:59,0.12
17/08/2013 22:59,-0.26
17/08/2013 23:59,-0.53
18/08/2013 00:59,-0.65
18/08/2013 01:59,-0.53
18/08/2013 02:59,-0.2
18/08/2013 03:59,0.25
18/08/2013 04:59,0.61
18/08/2013 05:59,0.77
18/08/2013 06:59,0.66
18/08/2013 07:59,0.36
18/08/2013 08:59,-0.11
18/08/2013 09:59,-0.64
18/08/2013 10:59,-1.09
18/08/2013 11:59,-1.4
18/08/2013 12:59,-1.49
18/08/2013 13:59,-1.32
18/08/2013 14:59,-0.84
18/08/2013 15:59,-0.13
18/08/2013 16:59,0.63
18/08/2013 17:59,1.22
18/08/2013 18:59,1.52
18/08/2013 19:59,1.5
18/08/2013 20:59,1.2
18/08/2013 21:59,0.69
18/08/2013 22:59,0.1
18/08/2013 23:59,-0.42
19/08/2013 00:59,-0.79
19/08/2013 01:59,-0.96
19/08/2013 02:59,-0.83
19/08/2013 03:59,-0.37
19/08/2013 04:59,0.25
19/08/2013 05:59,0.79
19/08/2013 06:59,1.03
19/08/2013 07:59,0.95
19/08/2013 08:59,0.58
19/08/2013 09:59,0.01
19/08/2013 10:59,-0.66
19/08/2013 11:59,-1.24
19/08/2013 12:59,-1.64
19/08/2013 13:59,-1.78
19/08/2013 14:59,-1.6
19/08/2013 15:59,-1.01
19/08/2013 16:59,-0.1
19/08/2013 17:59,0.82
19/08/2013 18:59,1.49
19/08/2013 19:59,1.8
19/08/2013 20:59,1.71
19/08/2013 21:59,1.31
19/08/2013 22:59,0.64
19/08/2013 23:59,-0.07
20/08/2013 00:59,-0.68
20/08/2013 01:59,-1.11
20/08/2013 02:59,-1.27
20/08/2013 03:59,-1.03
20/08/2013 04:59,-0.39
20/08/2013 05:59,0.43
20/08/2013 06:59,1.07
20/08/2013 07:59,1.32
20/08/2013 08:59,1.2
20/08/2013 09:59,0.73
20/08/2013 10:59,0.02
20/08/2013 11:59,-0.77
20/08/2013 12:59,-1.43
20/08/2013 13:59,-1.86
20/08/2013 14:59,-2
20/08/2013 15:59,-1.75
20/08/2013 16:59,-1
20/08/2013 17:59,0.08
20/08/2013 18:59,1.11
20/08/2013 19:59,1.77
20/08/2013 20:59,1.98
20/08/2013 21:59,1.78
20/08/2013 22:59,1.22
20/08/2013 23:59,0.43
21/08/2013 00:59,-0.36
21/08/2013 01:59,-0.99
21/08/2013 02:59,-1.41
21/08/2013 03:59,-1.49
21/08/2013 04:59,-1.08
21/08/2013 05:59,-0.23
21/08/2013 06:59,0.73
21/08/2013 07:59,1.37
21/08/2013 08:59,1.56
21/08/2013 09:59,1.34
21/08/2013 10:59,0.74
21/08/2013 11:59,-0.08
21/08/2013 12:59,-0.93
21/08/2013 13:59,-1.6
21/08/2013 14:59,-2.01
21/08/2013 15:59,-2.1
21/08/2013 16:59,-1.71
21/08/2013 17:59,-0.78
21/08/2013 18:59,0.41
21/08/2013 19:59,1.41
21/08/2013 20:59,1.96
21/08/2013 21:59,2.03
21/08/2013 22:59,1.67
21/08/2013 23:59,0.96
22/08/2013 00:59,0.1
22/08/2013 01:59,-0.69
22/08/2013 02:59,-1.28
22/08/2013 03:59,-1.63
22/08/2013 04:59,-1.57
22/08/2013 05:59,-0.94
22/08/2013 06:59,0.07
22/08/2013 07:59,1.05
22/08/2013 08:59,1.6
22/08/2013 09:59,1.66
22/08/2013 10:59,1.31
22/08/2013 11:59,0.62
22/08/2013 12:59,-0.26
22/08/2013 13:59,-1.09
22/08/2013 14:59,-1.69
22/08/2013 15:59,-2.04
22/08/2013 16:59,-2.01
22/08/2013 17:59,-1.43
22/08/2013 18:59,-0.37
22/08/2013 19:59,0.8
22/08/2013 20:59,1.65
22/08/2013 21:59,2
22/08/2013 22:59,1.88
22/08/2013 23:59,1.37
23/08/2013 00:59,0.58
23/08/2013 01:59,-0.28
23/08/2013 02:59,-1.01
23/08/2013 03:59,-1.51
23/08/2013 04:59,-1.73
23/08/2013 05:59,-1.47
23/08/2013 06:59,-0.65
23/08/2013 07:59,0.43
23/08/2013 08:59,1.31
23/08/2013 09:59,1.69
23/08/2013 10:59,1.61
23/08/2013 11:59,1.14
23/08/2013 12:59,0.4
23/08/2013 13:59,-0.46
23/08/2013 14:59,-1.19
23/08/2013 15:59,-1.69
23/08/2013 16:59,-1.91
23/08/2013 17:59,-1.71
23/08/2013 18:59,-0.98
23/08/2013 19:59,0.12
23/08/2013 20:59,1.13
23/08/2013 21:59,1.74
23/08/2013 22:59,1.87
23/08/2013 23:59,1.58
24/08/2013 00:59,0.95
24/08/2013 01:59,0.14
24/08/2013 02:59,-0.65
24/08/2013 03:59,-1.25
24/08/2013 04:59,-1.63
24/08/2013 05:59,-1.66
24/08/2013 06:59,-1.19
24/08/2013 07:59,-0.25
24/08/2013 08:59,0.75
24/08/2013 09:59,1.43
24/08/2013 10:59,1.64
24/08/2013 11:59,1.44
24/08/2013 12:59,0.88
24/08/2013 13:59,0.14
24/08/2013 14:59,-0.61
24/08/2013 15:59,-1.21
24/08/2013 16:59,-1.57
24/08/2013 17:59,-1.63
24/08/2013 18:59,-1.25
24/08/2013 19:59,-0.44
24/08/2013 20:59,0.54
24/08/2013 21:59,1.33
24/08/2013 22:59,1.67
24/08/2013 23:59,1.58
