Name,Lat,Lon,depth,,,,,,,,,,,,,,,
A1,29.8493 ,122.3267 ,33,,A1,122°19′36.1″,29°50′57.5″,33,,,29,50,57.5,29.84930556,122.3266944,122,19,36.1
A2,29.8426 ,122.3254 ,51,,A2,122°19′31.3″,29°50′33.4″,51,,,29,50,33.4,29.84261111,122.3253611,122,19,31.3
A3,29.8332 ,122.3316 ,55,,A3,122°19′53.7″,29°49′59.6″,55,,,29,49,59.6,29.83322222,122.3315833,122,19,53.7
A4,29.8353 ,122.3387 ,62,,A4,122°20′19.4″,29°50′06.9″,62,,,29,50,6.9,29.83525,122.3387222,122,20,19.4
A5,29.8243 ,122.3381 ,41,,A5,122°20′17.2″,29°49′27.3″,41,,,29,49,27.3,29.82425,122.3381111,122,20,17.2
B1,30.0429 ,122.4027 ,42,,B1,122°24′09.8″,30°02′34.5″,42,,,30,2,34.5,30.04291667,122.4027222,122,24,9.8
B2,30.0491 ,122.4089 ,62,,B2,122°24′32.2″,30°02′56.7″,62,,,30,2,56.7,30.04908333,122.4089444,122,24,32.2
B3,30.0357 ,122.4078 ,40,,B3,122°24′28.0″,30°02′08.4″,40,,,30,2,8.4,30.03566667,122.4077778,122,24,28
B4,30.0379 ,122.4121 ,55,,B4,122°24′43.6″,30°02′16.4″,55,,,30,2,16.4,30.03788889,122.4121111,122,24,43.6
B5,30.0241 ,122.4151 ,45,,B5,122°24′54.2″,30°01′26.7″,45,,,30,1,26.7,30.02408333,122.4150556,122,24,54.2
huluele,30.03430556,122.4213889,,,huluele,122°25′17.0″,30°02′03.5″,,,,30,2,3.5,30.03430556,122.4213889,122,25,17
taohuaele,29.83969444,122.2966944,,,taohuaele,122°17′48.1″,29°50′22.9″,,,,29,50,22.9,29.83969444,122.2966944,122,17,48.1
