time,water_level,
117000,-0.91969,2013/8/13 8:30
118800,-0.93677,2013/8/13 9:00
120600,-0.58151,2013/8/13 9:30
122400,-0.2398,2013/8/13 10:00
124200,0.080335,2013/8/13 10:30
126000,0.3858,2013/8/13 11:00
127800,0.6631,2013/8/13 11:30
129600,0.89436,2013/8/13 12:00
131400,1.065,2013/8/13 12:30
133200,1.1648,2013/8/13 13:00
135000,1.1883,2013/8/13 13:30
136800,1.135,2013/8/13 14:00
138600,1.0093,2013/8/13 14:30
140400,0.82005,2013/8/13 15:00
142200,0.58038,2013/8/13 15:30
144000,0.30694,2013/8/13 16:00
145800,0.016439,2013/8/13 16:30
147600,-0.27304,2013/8/13 17:00
149400,-0.54104,2013/8/13 17:30
151200,-0.76784,2013/8/13 18:00
153000,-0.9371,2013/8/13 18:30
154800,-1.0375,2013/8/13 19:00
156600,-1.0629,2013/8/13 19:30
158400,-1.0129,2013/8/13 20:00
160200,-0.8917,2013/8/13 20:30
162000,-0.70853,2013/8/13 21:00
163800,-0.47675,2013/8/13 21:30
165600,-0.21342,2013/8/13 22:00
167400,0.063135,2013/8/13 22:30
169200,0.33694,2013/8/13 23:00
171000,0.59117,2013/8/13 23:30
172800,0.80983,2013/8/14 0:00
174600,0.979,2013/8/14 0:30
176400,1.0876,2013/8/14 1:00
178200,1.1281,2013/8/14 1:30
180000,1.0971,2013/8/14 2:00
181800,0.9958,2013/8/14 2:30
183600,0.82982,2013/8/14 3:00
185400,0.60887,2013/8/14 3:30
187200,0.34648,2013/8/14 4:00
189000,0.058009,2013/8/14 4:30
190800,-0.24135,2013/8/14 5:00
192600,-0.53276,2013/8/14 5:30
194400,-0.79665,2013/8/14 6:00
196200,-1.0153,2013/8/14 6:30
198000,-1.1747,2013/8/14 7:00
199800,-1.2654,2013/8/14 7:30
201600,-1.2827,2013/8/14 8:00
203400,-1.2268,2013/8/14 8:30
205200,-1.1022,2013/8/14 9:00
207000,-0.91794,2013/8/14 9:30
208800,-0.68652,2013/8/14 10:00
210600,-0.42362,2013/8/14 10:30
212400,-0.14616,2013/8/14 11:00
214200,0.13035,2013/8/14 11:30
216000,0.39026,2013/8/14 12:00
217800,0.61911,2013/8/14 12:30
219600,0.80448,2013/8/14 13:00
221400,0.9366,2013/8/14 13:30
223200,1.0088,2013/8/14 14:00
225000,1.0181,2013/8/14 14:30
226800,0.96541,2013/8/14 15:00
228600,0.85549,2013/8/14 15:30
230400,0.69669,2013/8/14 16:00
232200,0.50039,2013/8/14 16:30
234000,0.28048,2013/8/14 17:00
235800,0.051223,2013/8/14 17:30
237600,-0.17351,2013/8/14 18:00
239400,-0.37841,2013/8/14 18:30
241200,-0.54889,2013/8/14 19:00
243000,-0.67292,2013/8/14 19:30
244800,-0.74225,2013/8/14 20:00
246600,-0.75295,2013/8/14 20:30
248400,-0.70535,2013/8/14 21:00
250200,-0.60382,2013/8/14 21:30
252000,-0.45628,2013/8/14 22:00
253800,-0.27371,2013/8/14 22:30
255600,-0.069441,2013/8/14 23:00
257400,0.14189,2013/8/14 23:30
259200,0.3472,2013/8/15 0:00
261000,0.53339,2013/8/15 0:30
262800,0.68831,2013/8/15 1:00
264600,0.8017,2013/8/15 1:30
266400,0.86576,2013/8/15 2:00
268200,0.87559,2013/8/15 2:30
270000,0.82955,2013/8/15 3:00
271800,0.72942,2013/8/15 3:30
273600,0.58034,2013/8/15 4:00
275400,0.39053,2013/8/15 4:30
277200,0.17098,2013/8/15 5:00
279000,-0.066292,2013/8/15 5:30
280800,-0.30918,2013/8/15 6:00
282600,-0.54327,2013/8/15 6:30
284400,-0.75379,2013/8/15 7:00
286200,-0.92728,2013/8/15 7:30
288000,-1.0529,2013/8/15 8:00
289800,-1.1231,2013/8/15 8:30
291600,-1.1343,2013/8/15 9:00
293400,-1.0867,2013/8/15 9:30
295200,-0.98367,2013/8/15 10:00
297000,-0.83213,2013/8/15 10:30
298800,-0.64158,2013/8/15 11:00
300600,-0.42382,2013/8/15 11:30
302400,-0.19218,2013/8/15 12:00
304200,0.041087,2013/8/15 12:30
306000,0.26329,2013/8/15 13:00
307800,0.46274,2013/8/15 13:30
309600,0.62951,2013/8/15 14:00
311400,0.75576,2013/8/15 14:30
313200,0.83604,2013/8/15 15:00
315000,0.86751,2013/8/15 15:30
316800,0.85017,2013/8/15 16:00
318600,0.78688,2013/8/15 16:30
320400,0.6832,2013/8/15 17:00
322200,0.54699,2013/8/15 17:30
324000,0.38797,2013/8/15 18:00
325800,0.21715,2013/8/15 18:30
327600,0.045718,2013/8/15 19:00
329400,-0.11621,2013/8/15 19:30
331200,-0.25827,2013/8/15 20:00
333000,-0.37102,2013/8/15 20:30
334800,-0.447,2013/8/15 21:00
336600,-0.48152,2013/8/15 21:30
338400,-0.47298,2013/8/15 22:00
340200,-0.42297,2013/8/15 22:30
342000,-0.33596,2013/8/15 23:00
343800,-0.21888,2013/8/15 23:30
345600,-0.080605,2013/8/16 0:00
347400,0.068604,2013/8/16 0:30
349200,0.21779,2013/8/16 1:00
351000,0.35696,2013/8/16 1:30
352800,0.47675,2013/8/16 2:00
354600,0.56872,2013/8/16 2:30
356400,0.62611,2013/8/16 3:00
358200,0.64419,2013/8/16 3:30
360000,0.62052,2013/8/16 4:00
361800,0.55508,2013/8/16 4:30
363600,0.45034,2013/8/16 5:00
365400,0.31117,2013/8/16 5:30
367200,0.14457,2013/8/16 6:00
369000,-0.04056,2013/8/16 6:30
370800,-0.23523,2013/8/16 7:00
372600,-0.42966,2013/8/16 7:30
374400,-0.61275,2013/8/16 8:00
376200,-0.77338,2013/8/16 8:30
378000,-0.90146,2013/8/16 9:00
379800,-0.98888,2013/8/16 9:30
381600,-1.0301,2013/8/16 10:00
383400,-1.0227,2013/8/16 10:30
385200,-0.96684,2013/8/16 11:00
387000,-0.86562,2013/8/16 11:30
388800,-0.72457,2013/8/16 12:00
390600,-0.5514,2013/8/16 12:30
392400,-0.35559,2013/8/16 13:00
394200,-0.14797,2013/8/16 13:30
396000,0.061206,2013/8/16 14:00
397800,0.26168,2013/8/16 14:30
399600,0.44347,2013/8/16 15:00
401400,0.59812,2013/8/16 15:30
403200,0.71885,2013/8/16 16:00
405000,0.80074,2013/8/16 16:30
406800,0.84091,2013/8/16 17:00
408600,0.83869,2013/8/16 17:30
410400,0.79573,2013/8/16 18:00
412200,0.71588,2013/8/16 18:30
414000,0.60504,2013/8/16 19:00
415800,0.47077,2013/8/16 19:30
417600,0.32192,2013/8/16 20:00
419400,0.16815,2013/8/16 20:30
421200,0.01848,2013/8/16 21:00
423000,-0.11872,2013/8/16 21:30
424800,-0.23494,2013/8/16 22:00
426600,-0.32271,2013/8/16 22:30
428400,-0.37647,2013/8/16 23:00
430200,-0.39318,2013/8/16 23:30
432000,-0.3726,2013/8/17 0:00
433800,-0.3172,2013/8/17 0:30
435600,-0.23187,2013/8/17 1:00
437400,-0.12354,2013/8/17 1:30
439200,-0.00075112,2013/8/17 2:00
441000,0.12678,2013/8/17 2:30
442800,0.24922,2013/8/17 3:00
444600,0.35833,2013/8/17 3:30
446400,0.44603,2013/8/17 4:00
448200,0.50524,2013/8/17 4:30
450000,0.5305,2013/8/17 5:00
451800,0.51834,2013/8/17 5:30
453600,0.46744,2013/8/17 6:00
455400,0.37878,2013/8/17 6:30
457200,0.25567,2013/8/17 7:00
459000,0.10365,2013/8/17 7:30
460800,-0.069705,2013/8/17 8:00
462600,-0.25568,2013/8/17 8:30
464400,-0.44539,2013/8/17 9:00
466200,-0.62808,2013/8/17 9:30
468000,-0.79232,2013/8/17 10:00
469800,-0.92701,2013/8/17 10:30
471600,-1.0226,2013/8/17 11:00
473400,-1.0719,2013/8/17 11:30
475200,-1.0709,2013/8/17 12:00
477000,-1.0183,2013/8/17 12:30
478800,-0.91606,2013/8/17 13:00
480600,-0.76891,2013/8/17 13:30
482400,-0.5842,2013/8/17 14:00
484200,-0.37159,2013/8/17 14:30
486000,-0.14279,2013/8/17 15:00
487800,0.09074,2013/8/17 15:30
489600,0.31766,2013/8/17 16:00
491400,0.52678,2013/8/17 16:30
493200,0.70802,2013/8/17 17:00
495000,0.85274,2013/8/17 17:30
496800,0.95415,2013/8/17 18:00
498600,1.0076,2013/8/17 18:30
500400,1.0111,2013/8/17 19:00
502200,0.96526,2013/8/17 19:30
504000,0.87357,2013/8/17 20:00
505800,0.74213,2013/8/17 20:30
507600,0.57937,2013/8/17 21:00
509400,0.39569,2013/8/17 21:30
511200,0.2027,2013/8/17 22:00
513000,0.01064,2013/8/17 22:30
514800,-0.16906,2013/8/17 23:00
516600,-0.32439,2013/8/17 23:30
518400,-0.4447,2013/8/18 0:00
520200,-0.52205,2013/8/18 0:30
522000,-0.55197,2013/8/18 1:00
523800,-0.5337,2013/8/18 1:30
525600,-0.46993,2013/8/18 2:00
527400,-0.36651,2013/8/18 2:30
529200,-0.23203,2013/8/18 3:00
531000,-0.077468,2013/8/18 3:30
532800,0.084385,2013/8/18 4:00
534600,0.24199,2013/8/18 4:30
536400,0.38492,2013/8/18 5:00
538200,0.50238,2013/8/18 5:30
540000,0.58489,2013/8/18 6:00
541800,0.62504,2013/8/18 6:30
543600,0.61787,2013/8/18 7:00
545400,0.56125,2013/8/18 7:30
547200,0.45613,2013/8/18 8:00
549000,0.30664,2013/8/18 8:30
550800,0.11993,2013/8/18 9:00
552600,-0.094013,2013/8/18 9:30
554400,-0.32394,2013/8/18 10:00
556200,-0.55787,2013/8/18 10:30
558000,-0.78111,2013/8/18 11:00
559800,-0.97781,2013/8/18 11:30
561600,-1.1332,2013/8/18 12:00
563400,-1.2353,2013/8/18 12:30
565200,-1.2759,2013/8/18 13:00
567000,-1.2509,2013/8/18 13:30
568800,-1.1602,2013/8/18 14:00
570600,-1.0075,2013/8/18 14:30
572400,-0.80061,2013/8/18 15:00
574200,-0.55079,2013/8/18 15:30
576000,-0.27278,2013/8/18 16:00
577800,0.01781,2013/8/18 16:30
579600,0.30691,2013/8/18 17:00
581400,0.57988,2013/8/18 17:30
583200,0.82262,2013/8/18 18:00
585000,1.0225,2013/8/18 18:30
586800,1.169,2013/8/18 19:00
588600,1.2543,2013/8/18 19:30
590400,1.2739,2013/8/18 20:00
592200,1.2271,2013/8/18 20:30
594000,1.1174,2013/8/18 21:00
595800,0.95171,2013/8/18 21:30
597600,0.74062,2013/8/18 22:00
599400,0.49783,2013/8/18 22:30
601200,0.23831,2013/8/18 23:00
603000,-0.024468,2013/8/18 23:30
604800,-0.27324,2013/8/19 0:00
606600,-0.49021,2013/8/19 0:30
608400,-0.65997,2013/8/19 1:00
610200,-0.77134,2013/8/19 1:30
612000,-0.81801,2013/8/19 2:00
613800,-0.7985,2013/8/19 2:30
615600,-0.71589,2013/8/19 3:00
617400,-0.57761,2013/8/19 3:30
619200,-0.39504,2013/8/19 4:00
621000,-0.1833,2013/8/19 4:30
622800,0.04043,2013/8/19 5:00
624600,0.262,2013/8/19 5:30
626400,0.46678,2013/8/19 6:00
628200,0.63995,2013/8/19 6:30
630000,0.76839,2013/8/19 7:00
631800,0.84158,2013/8/19 7:30
633600,0.85215,2013/8/19 8:00
635400,0.7966,2013/8/19 8:30
637200,0.67567,2013/8/19 9:00
639000,0.49445,2013/8/19 9:30
640800,0.26219,2013/8/19 10:00
642600,-0.0078757,2013/8/19 10:30
644400,-0.30104,2013/8/19 11:00
646200,-0.60165,2013/8/19 11:30
648000,-0.88947,2013/8/19 12:00
649800,-1.1429,2013/8/19 12:30
651600,-1.3426,2013/8/19 13:00
653400,-1.4735,2013/8/19 13:30
655200,-1.5257,2013/8/19 14:00
657000,-1.4942,2013/8/19 14:30
658800,-1.3794,2013/8/19 15:00
660600,-1.1869,2013/8/19 15:30
662400,-0.92747,2013/8/19 16:00
664200,-0.61654,2013/8/19 16:30
666000,-0.27455,2013/8/19 17:00
667800,0.080263,2013/8/19 17:30
669600,0.43041,2013/8/19 18:00
671400,0.7574,2013/8/19 18:30
673200,1.0435,2013/8/19 19:00
675000,1.2728,2013/8/19 19:30
676800,1.4322,2013/8/19 20:00
678600,1.5126,2013/8/19 20:30
680400,1.5096,2013/8/19 21:00
682200,1.4236,2013/8/19 21:30
684000,1.2604,2013/8/19 22:00
685800,1.0303,2013/8/19 22:30
687600,0.74816,2013/8/19 23:00
689400,0.43284,2013/8/19 23:30
691200,0.10047,2013/8/20 0:00
693000,-0.22793,2013/8/20 0:30
694800,-0.52848,2013/8/20 1:00
696600,-0.77915,2013/8/20 1:30
698400,-0.96279,2013/8/20 2:00
700200,-1.0681,2013/8/20 2:30
702000,-1.0898,2013/8/20 3:00
703800,-1.0283,2013/8/20 3:30
705600,-0.88951,2013/8/20 4:00
707400,-0.68509,2013/8/20 4:30
709200,-0.43169,2013/8/20 5:00
711000,-0.15047,2013/8/20 5:30
712800,0.13952,2013/8/20 6:00
714600,0.42099,2013/8/20 6:30
716400,0.67487,2013/8/20 7:00
718200,0.88321,2013/8/20 7:30
720000,1.0306,2013/8/20 8:00
721800,1.1049,2013/8/20 8:30
723600,1.0987,2013/8/20 9:00
725400,1.0095,2013/8/20 9:30
727200,0.84026,2013/8/20 10:00
729000,0.59946,2013/8/20 10:30
730800,0.30056,2013/8/20 11:00
732600,-0.038307,2013/8/20 11:30
734400,-0.40012,2013/8/20 12:00
736200,-0.76238,2013/8/20 12:30
738000,-1.0984,2013/8/20 13:00
739800,-1.3824,2013/8/20 13:30
741600,-1.5935,2013/8/20 14:00
743400,-1.7166,2013/8/20 14:30
745200,-1.7424,2013/8/20 15:00
747000,-1.6681,2013/8/20 15:30
748800,-1.4972,2013/8/20 16:00
750600,-1.2393,2013/8/20 16:30
752400,-0.91038,2013/8/20 17:00
754200,-0.53293,2013/8/20 17:30
756000,-0.13083,2013/8/20 18:00
757800,0.27683,2013/8/20 18:30
759600,0.66848,2013/8/20 19:00
761400,1.0223,2013/8/20 19:30
763200,1.3181,2013/8/20 20:00
765000,1.5386,2013/8/20 20:30
766800,1.6705,2013/8/20 21:00
768600,1.7061,2013/8/20 21:30
770400,1.6436,2013/8/20 22:00
772200,1.487,2013/8/20 22:30
774000,1.2464,2013/8/20 23:00
775800,0.93743,2013/8/20 23:30
777600,0.58119,2013/8/21 0:00
779400,0.19663,2013/8/21 0:30
781200,-0.19288,2013/8/21 1:00
783000,-0.55885,2013/8/21 1:30
784800,-0.87401,2013/8/21 2:00
786600,-1.1164,2013/8/21 2:30
788400,-1.2706,2013/8/21 3:00
790200,-1.328,2013/8/21 3:30
792000,-1.2865,2013/8/21 4:00
793800,-1.1508,2013/8/21 4:30
795600,-0.93223,2013/8/21 5:00
797400,-0.64827,2013/8/21 5:30
799200,-0.32258,2013/8/21 6:00
801000,0.021239,2013/8/21 6:30
802800,0.36389,2013/8/21 7:00
804600,0.68336,2013/8/21 7:30
806400,0.95802,2013/8/21 8:00
808200,1.1685,2013/8/21 8:30
810000,1.2991,2013/8/21 9:00
811800,1.3387,2013/8/21 9:30
813600,1.2822,2013/8/21 10:00
815400,1.1308,2013/8/21 10:30
817200,0.89187,2013/8/21 11:00
819000,0.57873,2013/8/21 11:30
820800,0.21095,2013/8/21 12:00
822600,-0.1918,2013/8/21 12:30
824400,-0.60652,2013/8/21 13:00
826200,-1.0034,2013/8/21 13:30
828000,-1.3523,2013/8/21 14:00
829800,-1.6273,2013/8/21 14:30
831600,-1.8094,2013/8/21 15:00
833400,-1.8859,2013/8/21 15:30
835200,-1.8511,2013/8/21 16:00
837000,-1.7063,2013/8/21 16:30
838800,-1.4603,2013/8/21 17:00
840600,-1.1287,2013/8/21 17:30
842400,-0.73451,2013/8/21 18:00
844200,-0.30585,2013/8/21 18:30
846000,0.13653,2013/8/21 19:00
847800,0.56937,2013/8/21 19:30
849600,0.96821,2013/8/21 20:00
851400,1.3098,2013/8/21 20:30
853200,1.5738,2013/8/21 21:00
855000,1.744,2013/8/21 21:30
856800,1.81,2013/8/21 22:00
858600,1.7681,2013/8/21 22:30
860400,1.621,2013/8/21 23:00
862200,1.3783,2013/8/21 23:30
864000,1.0555,2013/8/22 0:00
865800,0.675,2013/8/22 0:30
867600,0.25807,2013/8/22 1:00
869400,-0.17092,2013/8/22 1:30
871200,-0.58068,2013/8/22 2:00
873000,-0.94044,2013/8/22 2:30
874800,-1.2248,2013/8/22 3:00
876600,-1.4153,2013/8/22 3:30
878400,-1.5009,2013/8/22 4:00
880200,-1.4774,2013/8/22 4:30
882000,-1.3483,2013/8/22 5:00
883800,-1.1241,2013/8/22 5:30
885600,-0.82263,2013/8/22 6:00
887400,-0.46847,2013/8/22 6:30
889200,-0.088625,2013/8/22 7:00
891000,0.2961,2013/8/22 7:30
892800,0.66207,2013/8/22 8:00
894600,0.9853,2013/8/22 8:30
896400,1.2439,2013/8/22 9:00
898200,1.4193,2013/8/22 9:30
900000,1.4982,2013/8/22 10:00
901800,1.4734,2013/8/22 10:30
903600,1.3442,2013/8/22 11:00
905400,1.1171,2013/8/22 11:30
907200,0.805,2013/8/22 12:00
909000,0.42727,2013/8/22 12:30
910800,0.0062868,2013/8/22 13:00
912600,-0.43564,2013/8/22 13:30
914400,-0.86777,2013/8/22 14:00
916200,-1.2573,2013/8/22 14:30
918000,-1.5756,2013/8/22 15:00
919800,-1.8004,2013/8/22 15:30
921600,-1.9168,2013/8/22 16:00
923400,-1.9169,2013/8/22 16:30
925200,-1.8004,2013/8/22 17:00
927000,-1.5747,2013/8/22 17:30
928800,-1.2548,2013/8/22 18:00
930600,-0.863,2013/8/22 18:30
932400,-0.4291,2013/8/22 19:00
934200,0.02406,2013/8/22 19:30
936000,0.47296,2013/8/22 20:00
937800,0.89193,2013/8/22 20:30
939600,1.2562,2013/8/22 21:00
941400,1.5436,2013/8/22 21:30
943200,1.7363,2013/8/22 22:00
945000,1.8224,2013/8/22 22:30
946800,1.7965,2013/8/22 23:00
948600,1.6604,2013/8/22 23:30
950400,1.423,2013/8/23 0:00
952200,1.0993,2013/8/23 0:30
954000,0.71172,2013/8/23 1:00
955800,0.28307,2013/8/23 1:30
957600,-0.16247,2013/8/23 2:00
959400,-0.59279,2013/8/23 2:30
961200,-0.97548,2013/8/23 3:00
963000,-1.2833,2013/8/23 3:30
964800,-1.496,2013/8/23 4:00
966600,-1.6009,2013/8/23 4:30
968400,-1.5925,2013/8/23 5:00
970200,-1.473,2013/8/23 5:30
972000,-1.2522,2013/8/23 6:00
973800,-0.94716,2013/8/23 6:30
975600,-0.58221,2013/8/23 7:00
977400,-0.18588,2013/8/23 7:30
979200,0.21978,2013/8/23 8:00
981000,0.61078,2013/8/23 8:30
982800,0.96223,2013/8/23 9:00
984600,1.251,2013/8/23 9:30
986400,1.4575,2013/8/23 10:00
988200,1.5667,2013/8/23 10:30
990000,1.5701,2013/8/23 11:00
991800,1.466,2013/8/23 11:30
993600,1.2597,2013/8/23 12:00
995400,0.96308,2013/8/23 12:30
997200,0.59471,2013/8/23 13:00
999000,0.17831,2013/8/23 13:30
1000800,-0.26472,2013/8/23 14:00
1002600,-0.70479,2013/8/23 14:30
1004400,-1.1089,2013/8/23 15:00
1006200,-1.4472,2013/8/23 15:30
1008000,-1.6958,2013/8/23 16:00
1009800,-1.8386,2013/8/23 16:30
1011600,-1.8664,2013/8/23 17:00
1013400,-1.7776,2013/8/23 17:30
1015200,-1.5783,2013/8/23 18:00
1017000,-1.2824,2013/8/23 18:30
1018800,-0.9108,2013/8/23 19:00
1020600,-0.49221,2013/8/23 19:30
1022400,-0.05134,2013/8/23 20:00
1024200,0.38903,2013/8/23 20:30
1026000,0.80344,2013/8/23 21:00
1027800,1.167,2013/8/23 21:30
1029600,1.4574,2013/8/23 22:00
1031400,1.6563,2013/8/23 22:30
1033200,1.7511,2013/8/23 23:00
1035000,1.7357,2013/8/23 23:30
1036800,1.6113,2013/8/24 0:00
1038600,1.3856,2013/8/24 0:30
1040400,1.073,2013/8/24 1:00
1042200,0.69488,2013/8/24 1:30
1044000,0.27444,2013/8/24 2:00
1045800,-0.16526,2013/8/24 2:30
1047600,-0.59313,2013/8/24 3:00
1049400,-0.97716,2013/8/24 3:30
1051200,-1.2898,2013/8/24 4:00
1053000,-1.5104,2013/8/24 4:30
1054800,-1.6254,2013/8/24 5:00
1056600,-1.6287,2013/8/24 5:30
1058400,-1.5215,2013/8/24 6:00
1060200,-1.3126,2013/8/24 6:30
1062000,-1.0179,2013/8/24 7:00
1063800,-0.66012,2013/8/24 7:30
1065600,-0.26722,2013/8/24 8:00
1067400,0.13791,2013/8/24 8:30
1069200,0.53199,2013/8/24 9:00
1071000,0.89058,2013/8/24 9:30
1072800,1.1909,2013/8/24 10:00
1074600,1.4131,2013/8/24 10:30
1076400,1.5423,2013/8/24 11:00
1078200,1.5692,2013/8/24 11:30
1080000,1.4913,2013/8/24 12:00
1081800,1.3127,2013/8/24 12:30
1083600,1.0444,2013/8/24 13:00
1085400,0.70341,2013/8/24 13:30
1087200,0.31264,2013/8/24 14:00
1089000,-0.10695,2013/8/24 14:30
1090800,-0.52873,2013/8/24 15:00
1092600,-0.92173,2013/8/24 15:30
1094400,-1.2566,2013/8/24 16:00
1096200,-1.5098,2013/8/24 16:30
1098000,-1.6645,2013/8/24 17:00
1099800,-1.7112,2013/8/24 17:30
1101600,-1.6477,2013/8/24 18:00
1103400,-1.4787,2013/8/24 18:30
1105200,-1.2166,2013/8/24 19:00
1107000,-0.88025,2013/8/24 19:30
1108800,-0.49535,2013/8/24 20:00
1110600,-0.087352,2013/8/24 20:30
1112400,0.32242,2013/8/24 21:00
1114200,0.70993,2013/8/24 21:30
1116000,1.0516,2013/8/24 22:00
1117800,1.3261,2013/8/24 22:30
1119600,1.516,2013/8/24 23:00
1121400,1.6089,2013/8/24 23:30
1123200,1.5989,2013/8/25 0:00
1125000,1.4862,2013/8/25 0:30
1126800,1.2779,2013/8/25 1:00
1128600,0.98725,2013/8/25 1:30
1130400,0.63344,2013/8/25 2:00
1132200,0.23917,2013/8/25 2:30
1134000,-0.17442,2013/8/25 3:00
1135800,-0.5789,2013/8/25 3:30
1137600,-0.94444,2013/8/25 4:00
1139400,-1.2448,2013/8/25 4:30
1141200,-1.4599,2013/8/25 5:00
1143000,-1.5766,2013/8/25 5:30
1144800,-1.5884,2013/8/25 6:00
1146600,-1.496,2013/8/25 6:30
1148400,-1.307,2013/8/25 7:00
1150200,-1.0355,2013/8/25 7:30
1152000,-0.70169,2013/8/25 8:00
